,beta_a_mean,beta_b_mean,difference_mean,fold_change_mean,fold_change_hdi_low,fold_change_hdi_high,p_diff_greater_than_zero,p_diff_less_than_zero,transcript_id,gene_id,ap,apt,ce,cet,a5,a5t,a3,a3t,ae,aet,i,it,promoter_group,ceI,ceE,a5I,a5E,a3I,a3E,iI,iE,log2_fold_change,log2_fold_change_mean,color
2064,0.3387450971572701,0.555613473423557,0.2168683762662874,1.2691273294221483,0.853428592371771,1.837576569037483,0.8675,0.1325,ENSMUST00000220713,ENSMUSG00000021417,0.0,6,1,1,0,0,0,11,0.0,2,0,0,0,1,0,0,0,0,11,0,0,0.343836819620746,0.343836819620746,grey
900,0.3349533433795565,0.552734982773573,0.217781639394016,1.2697052050193094,0.8594183334503618,1.8036557174341277,0.855,0.145,ENSMUST00000032503-0,ENSMUSG00000030352,0.0,1,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0.34449357682025616,0.34449357682025616,grey
2160,0.3302948932832103,0.5501968552153641,0.2199019619321539,1.270195437130032,0.8433197247776285,1.7861543274748062,0.895,0.105,a66f3cfd-36f8-4f4a-9346-030924bbcdbb-0,ENSMUSG00000022246,1.0,2,1,1,0,0,0,0,0.0,1,0,0,1,1,0,0,0,0,0,0,0,0.34505049265552135,0.34505049265552135,grey
1450,0.3362080874383458,0.5547928565987061,0.2185847691603605,1.2702391873791026,0.7793363870392374,1.7487780514466034,0.8625,0.1375,ENSMUST00000100528,ENSMUSG00000014349,0.0,2,1,1,0,0,0,0,1.0,2,0,0,0,1,0,0,0,0,0,0,0,0.34510018357594036,0.34510018357594036,grey
1782,0.3322331124618287,0.5491619410247851,0.2169288285629568,1.270409781394104,0.7556560613113514,1.7664914079748757,0.8625,0.1375,ENSMUST00000145265-0,ENSMUSG00000020946,1.0,2,2,3,0,0,0,0,0.0,2,0,0,1,2,1,0,0,0,0,0,0,0.3452939255236417,0.3452939255236417,grey
1781,0.3322331124618287,0.5491619410247851,0.2169288285629568,1.270409781394104,0.7556560613113514,1.7664914079748757,0.8625,0.1375,ENSMUST00000145265-0,ENSMUSG00000020946,1.0,2,2,3,0,0,0,0,0.0,2,0,0,1,2,1,0,0,0,0,0,0,0.3452939255236417,0.3452939255236417,grey
313,0.3331973519084162,0.5529491167468588,0.2197517648384427,1.2709687541233825,0.8690964959269556,1.8934990741196305,0.895,0.105,801df102-0226-441d-8423-2f3fad3d8da7-0,ENSMUSG00000022359,0.4838709677419355,3,2,2,0,1,0,0,0.0,1,0,0,1,2,0,0,1,0,0,0,0,0.34592856313174,0.34592856313174,grey
314,0.3331973519084162,0.5529491167468588,0.2197517648384427,1.2709687541233825,0.8690964959269556,1.8934990741196305,0.895,0.105,801df102-0226-441d-8423-2f3fad3d8da7-0,ENSMUSG00000022359,0.4838709677419355,3,2,2,0,1,0,0,0.0,1,0,0,1,2,0,0,1,0,0,0,0,0.34592856313174,0.34592856313174,grey
1605,0.3362455013767449,0.558878744872139,0.2226332434953944,1.2710397091972323,0.839916098365226,1.7363888840910926,0.9,0.1,ENSMUST00000114005,ENSMUSG00000015488,0.0,2,1,1,0,0,0,0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0.3460091030155938,0.3460091030155938,grey
2257,0.3341587062927379,0.5571188866894741,0.2229601803967369,1.2710756276905937,0.8379455103311962,1.7313706995741387,0.89,0.11,c30fe43a-5c55-4cd1-95ad-243f77986f7f-0,ENSMUSG00000031851,0.0,4,1,1,0,0,0,0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0.3460498717655401,0.3460498717655401,grey
52,0.3336683587531877,0.5536000120578595,0.219931653304672,1.27118319007973,0.7934500854688934,1.7986940519232788,0.8925,0.1075,181e4a58-a6ee-43f2-ad80-5e4ada10fc55-0,ENSMUSG00000024666,1.0,4,1,1,0,1,0,0,0.0,1,0,1,3,1,0,0,1,0,0,0,1,0.3461719519600513,0.3461719519600513,grey
254,0.3350708705354642,0.5560725973726105,0.2210017268371459,1.2711942073015814,0.8495472439105561,1.791588526753492,0.8775,0.1225,66b9921d-3ed9-4e62-bb34-8e506dbd8885-0,ENSMUSG00000022677,1.0,4,1,3,0,0,0,0,1.0,2,0,0,3,1,2,0,0,0,0,0,0,0.3461844556043536,0.3461844556043536,grey
158,0.340262577544497,0.5578641712674203,0.2176015937229227,1.2714086053976326,0.8091055298909896,1.8502568184536072,0.84,0.16,3bccc9aa-0d21-4307-9b03-0518739cfaaa-0,ENSMUSG00000030417,0.0091579182488273,4,1,1,0,1,0,0,0.0,1,0,0,1,1,0,0,1,0,0,0,0,0.34642775830907596,0.34642775830907596,grey
250,0.3283972268728088,0.5475997009472894,0.2192024740744805,1.2716194786359387,0.839224562051219,1.8148796279099908,0.8725,0.1275,62271b6b-b232-49a4-8772-8d1381f79c04-0,ENSMUSG00000002279,1.0,2,2,2,0,0,0,0,0.0,1,0,0,1,2,0,0,0,0,0,0,0,0.3466670209249848,0.3466670209249848,grey
249,0.3283972268728088,0.5475997009472894,0.2192024740744805,1.2716194786359387,0.839224562051219,1.8148796279099908,0.8725,0.1275,62271b6b-b232-49a4-8772-8d1381f79c04-0,ENSMUSG00000002279,1.0,2,2,2,0,0,0,0,0.0,1,0,0,1,2,0,0,0,0,0,0,0,0.3466670209249848,0.3466670209249848,grey
2059,0.3311642417544603,0.5501114326609682,0.2189471909065079,1.2716804284843333,0.8582082564413878,1.7652484614145545,0.875,0.125,ENSMUST00000218686-0,ENSMUSG00000020993,0.002509260365635,4,1,1,0,0,0,0,0.0,1,0,0,2,1,0,0,0,0,0,0,0,0.3467361689195193,0.3467361689195193,grey
1099,0.3310312756064567,0.5509830143450497,0.2199517387385932,1.271711956116817,0.8611724724094579,1.855214150596017,0.87,0.13,ENSMUST00000046371,ENSMUSG00000040563,0.0,2,1,1,0,0,0,0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0.3467719359205633,0.3467719359205633,grey
2390,0.3342272446902868,0.5557229536134425,0.2214957089231558,1.2717283548359974,0.8788704214106571,1.8390954059451383,0.8725,0.1275,eb3f93ca-17a1-4ddc-b50f-2158e95d17f1-0,ENSMUSG00000022681,1.0,5,3,5,0,0,0,0,0.0,1,0,0,4,3,2,0,0,0,0,0,0,0.34679053934580345,0.34679053934580345,grey
2389,0.3342272446902868,0.5557229536134425,0.2214957089231558,1.2717283548359974,0.8788704214106571,1.8390954059451383,0.8725,0.1275,eb3f93ca-17a1-4ddc-b50f-2158e95d17f1-0,ENSMUSG00000022681,1.0,5,3,5,0,0,0,0,0.0,1,0,0,4,3,2,0,0,0,0,0,0,0.34679053934580345,0.34679053934580345,grey
2388,0.3342272446902868,0.5557229536134425,0.2214957089231558,1.2717283548359974,0.8788704214106571,1.8390954059451383,0.8725,0.1275,eb3f93ca-17a1-4ddc-b50f-2158e95d17f1-0,ENSMUSG00000022681,1.0,5,3,5,0,0,0,0,0.0,1,0,0,4,3,2,0,0,0,0,0,0,0.34679053934580345,0.34679053934580345,grey
411,0.3446205886800883,0.5646087451905463,0.2199881565104578,1.2719047678436253,0.811962441178415,1.8389742308265835,0.8775,0.1225,ENSMUST00000001043,ENSMUSG00000001017,1.0,4,1,1,0,0,0,5,0.0,1,0,0,3,1,0,0,0,0,5,0,0,0.3469906548179537,0.3469906548179537,grey
1690,0.3396106216958828,0.558247149247312,0.2186365275514289,1.272099774405816,0.8431620281350352,1.8168124594439947,0.885,0.115,ENSMUST00000128187-0,ENSMUSG00000029328,0.2616536236815243,5,1,2,0,0,0,0,0.0,1,0,2,2,1,1,0,0,0,0,0,2,0.3472118297381177,0.3472118297381177,grey
1125,0.3347283492777916,0.553833480080688,0.2191051308028967,1.272151091171166,0.900890784856506,1.818547761529704,0.86,0.14,ENSMUST00000049389-0,ENSMUSG00000039470,0.0,1,1,1,1,1,0,10,1.0,2,0,0,0,1,0,1,0,0,10,0,0,0.34727002717760497,0.34727002717760497,grey
1492,0.3334895274077774,0.5524826665175598,0.2189931391097823,1.2728219490040291,0.8461801953329275,1.8812061648982408,0.8575,0.1425,ENSMUST00000105853,ENSMUSG00000028676,0.0,4,1,2,1,1,0,3,0.0,2,0,0,0,1,1,1,0,0,3,0,0,0.3480306193534369,0.3480306193534369,grey
1326,0.3333390211431819,0.5545707589624354,0.2212317378192532,1.2728818074800718,0.8268653192472017,1.7871740608804654,0.895,0.105,ENSMUST00000077709-0,ENSMUSG00000045917,0.0,1,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0.3480984650533444,0.3480984650533444,grey
983,0.335173884811652,0.5590726150596145,0.2238987302479625,1.2734836511092278,0.8343932924786868,1.761995181186199,0.8975,0.1025,ENSMUST00000035701,ENSMUSG00000032937,0.0,2,2,2,0,0,0,0,0.0,1,0,0,0,2,0,0,0,0,0,0,0,0.348780438516669,0.348780438516669,grey
984,0.335173884811652,0.5590726150596145,0.2238987302479625,1.2734836511092278,0.8343932924786868,1.761995181186199,0.8975,0.1025,ENSMUST00000035701,ENSMUSG00000032937,0.0,2,2,2,0,0,0,0,0.0,1,0,0,0,2,0,0,0,0,0,0,0,0.348780438516669,0.348780438516669,grey
1556,0.3368459799329459,0.561666148516817,0.2248201685838713,1.274217557111723,0.8850345124318517,1.855987479905524,0.9225,0.0775,ENSMUST00000109432,ENSMUSG00000006369,0.0,1,1,1,0,0,0,0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0.3496116212127787,0.3496116212127787,grey
1648,0.3340893510040281,0.55215269402167,0.2180633430176422,1.2742205111248557,0.8300379267983251,1.851199594556968,0.8575,0.1425,ENSMUST00000119304-0,ENSMUSG00000027937,1.0,3,1,1,0,0,0,1,0.0,1,0,1,2,1,0,0,0,0,1,0,1,0.3496149658026673,0.3496149658026673,grey
2110,0.3411884964558186,0.5593711919693586,0.2181826955135399,1.274478119329288,0.8504502400876635,1.7966585986725594,0.8825,0.1175,ENSMUST00000233158-0,ENSMUSG00000057409,0.0,1,1,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0.34990660489710684,0.34990660489710684,grey
100,0.3313743780253048,0.55422067505394,0.2228462970286351,1.2749702840139876,0.8238673347664677,1.7725144212423325,0.8675,0.1325,260f8ac3-2359-4010-86e2-fbfacdd9632f-0,ENSMUSG00000075023,0.1616379310344827,4,2,3,0,0,0,0,0.0,1,0,0,1,2,1,0,0,0,0,0,0,0.3504636222956987,0.3504636222956987,grey
101,0.3313743780253048,0.55422067505394,0.2228462970286351,1.2749702840139876,0.8238673347664677,1.7725144212423325,0.8675,0.1325,260f8ac3-2359-4010-86e2-fbfacdd9632f-0,ENSMUSG00000075023,0.1616379310344827,4,2,3,0,0,0,0,0.0,1,0,0,1,2,1,0,0,0,0,0,0,0.3504636222956987,0.3504636222956987,grey
2365,0.6594507460251674,0.8585465206263995,0.1990957746012319,1.2752318999017778,0.6811268485330272,2.1116319933469043,0.75,0.25,e3cf9204-5f77-45e3-8434-d8882a255491-0,ENSMUSG00000118588,0.0,1,1,1,0,0,0,4,0.0,1,0,0,0,1,0,0,0,0,4,0,0,0.35075962388148446,0.35075962388148446,grey
2179,0.327831104268407,0.5509302385983463,0.2230991343299386,1.2752936385419649,0.8735763005205713,1.8214012229099572,0.875,0.125,a76cd4f5-5a20-45b0-a399-82df167fa979-0,ENSMUSG00000059412,0.0,1,1,1,0,0,0,2,0.0,1,0,0,0,1,0,0,0,0,2,0,0,0.35082946833409157,0.35082946833409157,grey
875,0.3364067395809637,0.5622372142335708,0.2258304746526074,1.2753429908779734,0.8600826600547219,1.757693163645931,0.8975,0.1025,ENSMUST00000031429-0,ENSMUSG00000029470,0.9,4,2,2,0,0,0,0,0.0,1,0,0,2,2,0,0,0,0,0,0,0,0.3508852978235637,0.3508852978235637,grey
876,0.3364067395809637,0.5622372142335708,0.2258304746526074,1.2753429908779734,0.8600826600547219,1.757693163645931,0.8975,0.1025,ENSMUST00000031429-0,ENSMUSG00000029470,0.9,4,2,2,0,0,0,0,0.0,1,0,0,2,2,0,0,0,0,0,0,0,0.3508852978235637,0.3508852978235637,grey
1859,0.3400673967918395,0.5620658801388511,0.2219984833470117,1.2753725311339932,0.8679580931281107,1.8708307243205315,0.875,0.125,ENSMUST00000156729-0,ENSMUSG00000025532,1.0,3,2,2,1,2,0,0,0.0,1,0,0,2,2,0,1,1,0,0,0,0,0.3509187140007112,0.3509187140007112,grey
1860,0.3400673967918395,0.5620658801388511,0.2219984833470117,1.2753725311339932,0.8679580931281107,1.8708307243205315,0.875,0.125,ENSMUST00000156729-0,ENSMUSG00000025532,1.0,3,2,2,1,2,0,0,0.0,1,0,0,2,2,0,1,1,0,0,0,0,0.3509187140007112,0.3509187140007112,grey
649,0.6285513099415249,0.8287638309375258,0.2002125209960014,1.2763413883236194,0.5939234119693442,2.0381411930680504,0.7625,0.2375,ENSMUST00000023062-0,ENSMUSG00000022427,0.0869565217391304,3,1,1,0,0,0,0,0.0,1,0,0,1,1,0,0,0,0,0,0,0,0.3520142643438072,0.3520142643438072,grey
1468,0.3314424155379981,0.5576226995726628,0.2261802840346641,1.2770071969161765,0.8436099153406391,1.7507845789608325,0.875,0.125,ENSMUST00000102766,ENSMUSG00000020364,0.0,1,1,2,0,0,0,6,1.0,2,0,0,0,1,1,0,0,0,6,0,0,0.3527666557579582,0.3527666557579582,grey
21,0.3328708452962069,0.5527703491114645,0.2198995038152576,1.2770204956616509,0.8154960376158039,1.7925932295099345,0.8725,0.1275,0ac27432-29fd-4864-adfa-5a81a338c1ab-0,ENSMUSG00000024392,0.0252937483182348,9,1,1,0,0,0,0,0.0,1,0,0,2,1,0,0,0,0,0,0,0,0.35278167989743947,0.35278167989743947,grey
1665,0.3318256122311291,0.5592187418779225,0.2273931296467926,1.277186828278401,0.883043114980703,1.7944958980282977,0.915,0.085,ENSMUST00000122334,ENSMUSG00000028013,0.0005916868004536,3,2,2,0,0,1,1,1.0,2,0,0,1,2,0,0,0,1,0,0,0,0.35296957947740965,0.35296957947740965,grey
1664,0.3318256122311291,0.5592187418779225,0.2273931296467926,1.277186828278401,0.883043114980703,1.7944958980282977,0.915,0.085,ENSMUST00000122334,ENSMUSG00000028013,0.0005916868004536,3,2,2,0,0,1,1,1.0,2,0,0,1,2,0,0,0,1,0,0,0,0.35296957947740965,0.35296957947740965,grey
2299,0.334061246527985,0.5575022930263609,0.2234410464983751,1.2772675717973994,0.8436932536553121,1.815191245722395,0.8925,0.1075,d3b26ef2-5179-422a-8618-e371e508212d-0,ENSMUSG00000038187,0.0,3,2,3,0,0,0,0,0.0,1,0,0,0,2,1,0,0,0,0,0,0,0.3530607835125871,0.3530607835125871,grey
2300,0.334061246527985,0.5575022930263609,0.2234410464983751,1.2772675717973994,0.8436932536553121,1.815191245722395,0.8925,0.1075,d3b26ef2-5179-422a-8618-e371e508212d-0,ENSMUSG00000038187,0.0,3,2,3,0,0,0,0,0.0,1,0,0,0,2,1,0,0,0,0,0,0,0.3530607835125871,0.3530607835125871,grey
98,0.336738401192219,0.5542774923090326,0.2175390911168131,1.277478979440538,0.7952528605799305,1.9103067657748167,0.8375,0.1625,24548eb5-1af5-4c00-bb1e-8a5190d8a06c-0,ENSMUSG00000026088,1.0,2,1,1,0,0,0,0,0.0,2,0,0,1,1,0,0,0,0,0,0,0,0.35329955221464115,0.35329955221464115,grey
1136,0.3322492263538516,0.5566755882152968,0.2244263618614453,1.2777748379170504,0.8378023709844874,1.8601811238860968,0.8825,0.1175,ENSMUST00000051504-0,ENSMUSG00000043631,0.0,1,1,1,0,0,0,0,1.0,2,0,0,0,1,0,0,0,0,0,0,0,0.3536336353150185,0.3536336353150185,grey
976,0.335413556944673,0.5590998337602692,0.2236862768155962,1.2778175120099666,0.8566804557997947,1.8943355907624284,0.89,0.11,ENSMUST00000035010-1,ENSMUSG00000032437,1.0,2,2,2,0,0,0,0,0.0,1,0,0,1,2,0,0,0,0,0,0,0,0.3536818164752354,0.3536818164752354,grey
975,0.335413556944673,0.5590998337602692,0.2236862768155962,1.2778175120099666,0.8566804557997947,1.8943355907624284,0.89,0.11,ENSMUST00000035010-1,ENSMUSG00000032437,1.0,2,2,2,0,0,0,0,0.0,1,0,0,1,2,0,0,0,0,0,0,0,0.3536818164752354,0.3536818164752354,grey
2301,0.3287588632336091,0.554115507743296,0.2253566445096871,1.2790349411637347,0.8880130250994547,1.820465014407952,0.8775,0.1225,d41397b9-e928-4194-84b3-161469ad9baf-0,ENSMUSG00000036782,0.0,1,1,1,0,0,0,0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0.3550556768505777,0.3550556768505777,grey
230,0.3400556278837109,0.5655342555228355,0.2254786276391244,1.2792220454116936,0.8391406053591524,1.8115962789227096,0.87,0.13,5cce7310-52a9-4ce5-9a12-94ba1f8334d2-0,ENSMUSG00000019795,0.9976495606917009,4,1,2,0,2,0,0,0.8438136303748952,4,0,0,2,1,1,0,2,0,0,0,0,0.35526670676083094,0.35526670676083094,grey
1003,0.3334511972435118,0.559735589149078,0.2262843919055665,1.2794909167277329,0.7762759655166227,1.783889026869142,0.8875,0.1125,ENSMUST00000037044,ENSMUSG00000038822,0.0,1,1,1,0,0,0,0,1.0,2,0,0,0,1,0,0,0,0,0,0,0,0.35556990553416307,0.35556990553416307,grey
2061,0.3324206816161544,0.5555426562489227,0.2231219746327684,1.280114933986596,0.8425773042325083,1.913368178254779,0.88,0.12,ENSMUST00000219506-0,ENSMUSG00000020088,0.0033557046979865,5,1,3,0,0,0,0,1.0,2,0,0,2,1,2,0,0,0,0,0,0,0.35627334713817077,0.35627334713817077,grey
156,0.3335921298962328,0.5624997414421811,0.2289076115459473,1.2802417883696606,0.9304110520516236,1.8379243232468223,0.895,0.105,3bbf21db-87a8-4eed-95aa-4da4f4157c2d-0,ENSMUSG00000021720,1.0,2,2,2,0,0,0,6,0.0,1,0,0,1,2,0,0,0,0,6,0,0,0.35641630549074255,0.35641630549074255,grey
157,0.3335921298962328,0.5624997414421811,0.2289076115459473,1.2802417883696606,0.9304110520516236,1.8379243232468223,0.895,0.105,3bbf21db-87a8-4eed-95aa-4da4f4157c2d-0,ENSMUSG00000021720,1.0,2,2,2,0,0,0,6,0.0,1,0,0,1,2,0,0,0,0,6,0,0,0.35641630549074255,0.35641630549074255,grey
2369,0.3356483008193959,0.5614028753393443,0.2257545745199483,1.2804730405900306,0.8118644899496037,1.81977401281382,0.89,0.11,e5e3488c-2d8f-497e-9e95-d7b7d1b47d9f-0,ENSMUSG00000036073,0.2756286266924564,5,1,3,0,0,0,0,0.0,1,1,1,1,1,2,0,0,0,0,1,0,0.35667687838129347,0.35667687838129347,grey
11,0.3349985843003855,0.5628080806293481,0.2278094963289629,1.283495871080633,0.7144721686852891,1.7533000774712406,0.89,0.11,06af2a7f-58bd-4aaa-8f6f-69d9eb0991a7-0,ENSMUSG00000035506,0.8907650994492741,5,3,4,1,1,0,0,0.0,2,0,0,2,3,1,1,0,0,0,0,0,0.3600786548684725,0.3600786548684725,grey
10,0.3349985843003855,0.5628080806293481,0.2278094963289629,1.283495871080633,0.7144721686852891,1.7533000774712406,0.89,0.11,06af2a7f-58bd-4aaa-8f6f-69d9eb0991a7-0,ENSMUSG00000035506,0.8907650994492741,5,3,4,1,1,0,0,0.0,2,0,0,2,3,1,1,0,0,0,0,0,0.3600786548684725,0.3600786548684725,grey
12,0.3349985843003855,0.5628080806293481,0.2278094963289629,1.283495871080633,0.7144721686852891,1.7533000774712406,0.89,0.11,06af2a7f-58bd-4aaa-8f6f-69d9eb0991a7-0,ENSMUSG00000035506,0.8907650994492741,5,3,4,1,1,0,0,0.0,2,0,0,2,3,1,1,0,0,0,0,0,0.3600786548684725,0.3600786548684725,grey
111,0.3377415885914099,0.565783417358487,0.2280418287670765,1.283630512140723,0.8135115562885152,1.822288633110538,0.8725,0.1275,279fb9b2-5c7f-4e8d-8e6e-c14138da3b41-0,ENSMUSG00000055553,1.0,4,2,2,0,0,0,0,0.0,2,0,0,3,2,0,0,0,0,0,0,0,0.3602299882746807,0.3602299882746807,grey
110,0.3377415885914099,0.565783417358487,0.2280418287670765,1.283630512140723,0.8135115562885152,1.822288633110538,0.8725,0.1275,279fb9b2-5c7f-4e8d-8e6e-c14138da3b41-0,ENSMUSG00000055553,1.0,4,2,2,0,0,0,0,0.0,2,0,0,3,2,0,0,0,0,0,0,0,0.3602299882746807,0.3602299882746807,grey
1591,0.6163956429391584,0.824304519903925,0.2079088769647673,1.284167930052503,0.7168480869133931,2.135641725994083,0.77,0.23,ENSMUST00000112304,ENSMUSG00000061130,0.0847457627118644,3,1,1,0,0,0,0,0.0,2,0,0,1,1,0,0,0,0,0,0,0,0.36083387536705575,0.36083387536705575,grey
2217,0.3365169860420979,0.5689062036554765,0.2323892176133794,1.2855630572591463,0.7929537737977429,1.7472305438780618,0.905,0.095,b376f984-7d48-45eb-b883-b26271af01fe-0,ENSMUSG00000027198,0.0001277041350598,6,2,2,0,0,0,0,0.0,1,0,0,1,2,0,0,0,0,0,0,0,0.3624003765378966,0.3624003765378966,grey
2218,0.3365169860420979,0.5689062036554765,0.2323892176133794,1.2855630572591463,0.7929537737977429,1.7472305438780618,0.905,0.095,b376f984-7d48-45eb-b883-b26271af01fe-0,ENSMUSG00000027198,0.0001277041350598,6,2,2,0,0,0,0,0.0,1,0,0,1,2,0,0,0,0,0,0,0,0.3624003765378966,0.3624003765378966,grey
145,0.3353204371152061,0.5608262098802554,0.2255057727650495,1.2860092135908727,0.8639835860634426,1.982675533472724,0.8525,0.1475,38d920d4-2921-4a92-b34b-1b1ce6ea0b1a-0,ENSMUSG00000046434,0.0541795665634674,4,2,3,0,0,0,0,1.0,2,0,0,2,2,1,0,0,0,0,0,0,0.3629009788666722,0.3629009788666722,grey
146,0.3353204371152061,0.5608262098802554,0.2255057727650495,1.2860092135908727,0.8639835860634426,1.982675533472724,0.8525,0.1475,38d920d4-2921-4a92-b34b-1b1ce6ea0b1a-0,ENSMUSG00000046434,0.0541795665634674,4,2,3,0,0,0,0,1.0,2,0,0,2,2,1,0,0,0,0,0,0,0.3629009788666722,0.3629009788666722,grey
9,0.334349729401533,0.5652161224322836,0.2308663930307504,1.286410555266192,0.8356576802295803,1.836557531742005,0.905,0.095,04c44ace-42d3-4162-bedb-e8e15edac216-0,ENSMUSG00000026096,1.0,3,1,2,0,0,1,6,0.0,1,0,0,2,1,1,0,0,1,5,0,0,0.36335114929094975,0.36335114929094975,grey
295,0.3406612474617878,0.5717670264876906,0.2311057790259025,1.289150255499109,0.8694506668561576,1.935359870564708,0.875,0.125,7872f5f4-f9d5-4516-a0c6-edcddd316910-0,ENSMUSG00000035506,0.8907650994492741,5,2,4,0,1,0,0,0.0,2,0,0,2,2,2,0,1,0,0,0,0,0.3664204252434568,0.3664204252434568,grey
294,0.3406612474617878,0.5717670264876906,0.2311057790259025,1.289150255499109,0.8694506668561576,1.935359870564708,0.875,0.125,7872f5f4-f9d5-4516-a0c6-edcddd316910-0,ENSMUSG00000035506,0.8907650994492741,5,2,4,0,1,0,0,0.0,2,0,0,2,2,2,0,1,0,0,0,0,0.3664204252434568,0.3664204252434568,grey
523,0.3396281518872528,0.572860747275912,0.2332325953886587,1.289947598980629,0.8321173774569789,1.8387031293540088,0.89,0.11,ENSMUST00000018593-0,ENSMUSG00000018449,0.0649436713055003,4,3,3,0,0,0,0,1.0,2,0,0,1,3,0,0,0,0,0,0,0,0.367312460821963,0.367312460821963,grey
524,0.3396281518872528,0.572860747275912,0.2332325953886587,1.289947598980629,0.8321173774569789,1.8387031293540088,0.89,0.11,ENSMUST00000018593-0,ENSMUSG00000018449,0.0649436713055003,4,3,3,0,0,0,0,1.0,2,0,0,1,3,0,0,0,0,0,0,0,0.367312460821963,0.367312460821963,grey
525,0.3396281518872528,0.572860747275912,0.2332325953886587,1.289947598980629,0.8321173774569789,1.8387031293540088,0.89,0.11,ENSMUST00000018593-0,ENSMUSG00000018449,0.0649436713055003,4,3,3,0,0,0,0,1.0,2,0,0,1,3,0,0,0,0,0,0,0,0.367312460821963,0.367312460821963,grey
186,0.6377875090130353,0.8598503746589489,0.2220628656459141,1.3033908093750188,0.7374740270018174,2.1698320181667974,0.76,0.24,48c533cc-e6db-40e5-9e31-ae904f2fdda6-0,ENSMUSG00000027082,0.0,4,2,3,0,2,0,3,1.0,3,0,0,0,2,1,0,2,0,3,0,0,0.38226972719919444,0.38226972719919444,grey
187,0.6377875090130353,0.8598503746589489,0.2220628656459141,1.3033908093750188,0.7374740270018174,2.1698320181667974,0.76,0.24,48c533cc-e6db-40e5-9e31-ae904f2fdda6-0,ENSMUSG00000027082,0.0,4,2,3,0,2,0,3,1.0,3,0,0,0,2,1,0,2,0,3,0,0,0.38226972719919444,0.38226972719919444,grey
1966,0.6138249466061382,0.8398274984983636,0.2260025518922256,1.3202416215854056,0.6369486465630253,2.201273348939846,0.7675,0.2325,ENSMUST00000173729-0,ENSMUSG00000062352,0.3475935828877005,4,1,1,0,1,0,0,0.0,1,0,0,1,1,0,0,1,0,0,0,0,0.40080198591945165,0.40080198591945165,grey
569,0.6544201801824276,0.8722557020454009,0.2178355218629739,1.3278888105524322,0.5652025618087685,2.426132746010961,0.7325,0.2675,ENSMUST00000020270,ENSMUSG00000020076,0.0,4,1,2,0,0,0,0,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0.4091343491092302,0.4091343491092302,grey
2254,0.6505597161070651,0.9040176611629,0.2534579450558351,1.3607941084822903,0.523287885187678,2.2395090680712366,0.8075,0.1925,c18b1b5b-7bfa-4d59-a50c-70652ad4cd85-0,ENSMUSG00000003955,0.0,3,1,2,0,0,0,0,0.0,2,0,0,0,1,1,0,0,0,0,0,0,0.4444488000220907,0.4444488000220907,grey
2004,0.4589215608060406,0.7338142449430056,0.274892684136964,1.3661129907611007,0.7592650799739893,2.119574156466024,0.8575,0.1425,ENSMUST00000189661-0,ENSMUSG00000026600,0.0,3,1,1,0,0,0,0,1.0,2,0,1,0,1,0,0,0,0,0,0,1,0.45007681340049116,0.45007681340049116,grey
835,0.63488687629323,0.8957930740701798,0.2609061977769504,1.367175569958987,0.6535746313054497,2.3573579536854727,0.8,0.2,ENSMUST00000030446-0,ENSMUSG00000028684,0.0130589631974673,3,3,3,0,0,0,8,0.0,1,0,0,1,3,0,0,0,0,8,0,0,0.45119852285963796,0.45119852285963796,grey
836,0.63488687629323,0.8957930740701798,0.2609061977769504,1.367175569958987,0.6535746313054497,2.3573579536854727,0.8,0.2,ENSMUST00000030446-0,ENSMUSG00000028684,0.0130589631974673,3,3,3,0,0,0,8,0.0,1,0,0,1,3,0,0,0,0,8,0,0,0.45119852285963796,0.45119852285963796,grey
837,0.63488687629323,0.8957930740701798,0.2609061977769504,1.367175569958987,0.6535746313054497,2.3573579536854727,0.8,0.2,ENSMUST00000030446-0,ENSMUSG00000028684,0.0130589631974673,3,3,3,0,0,0,8,0.0,1,0,0,1,3,0,0,0,0,8,0,0,0.45119852285963796,0.45119852285963796,grey
1271,0.6454346441505949,0.9090323791983832,0.2635977350477885,1.374501214098377,0.6916086717951757,2.3401150390051866,0.795,0.205,ENSMUST00000071926-0,ENSMUSG00000063200,0.0,3,1,1,0,0,1,8,0.0,2,0,0,0,1,0,0,0,1,7,0,0,0.4589081811854854,0.4589081811854854,grey
